article_id,guid,title,description,category,image,image_caption,image_credit,pub_date,tags,author,source,language,image_name,fetching_time
yM5FbQfV18jtNLyV,https://www.ynet.co.il/news/article/s1oixnn2ll,"ההתקפלות של נתניהו, והמנצחת הגדולה: ""בקטאר לא היו חולמים על זה לפני שנתיים""","רה""מ לקח ""אחריות מלאה"" על התקיפה בדוחא וטען כי ""אין יותר חסינות"", אלא שמאז, ולאחר הכישלון - הספיק להתנצל בשיחה מהחדר הסגלגל בפני ר""מ קטאר, שמצידו קיבל מטראמפ ערבויות דרמטיות. הביקורת לא איחרה להגיע. סמוטריץ' תקף בחריפות, בנט ולפיד טענו להתרסקות מדינית: ""מידרדרים מאסון לאסון""",חדשות|פוליטי מדיני|מדיני,yM5FbQfV18jtNLyV.jpg,"מוחמד א-תאני ראש ממשלת קטאר, ביבי בנימין נתניהו, דונלד טראמפ המבנה שהותקף בדוחא, קטאר","צילום:  REUTERS/Ibraheem Abu Mustafa, Ludovic MARIN / AFP, Oliver CONTRERAS  AF, Sarah Meyssonnier/Pool via AP",2025-10-03T11:42:13+03:00,חמאס|קטאר|בנימין נתניהו|ארצות הברית|מבצע פסגת האש,ynet,ynet,he,r1r8d1anxg_0_0_850_479_0_medium,2025-10-03T09:11:35.330238+00:00
WJETk4Na92VIEvzR,https://www.ynet.co.il/news/article/b14wfgt3ge,"תיעוד: צה""ל השתלט על הסירה האחרונה במשט; ומי ניסה להצחיק את ה""חטופה"" גרטה?","חיל הים השתלט גם על הספינה האחרונה במשט ""סומוד"" לעזה ובישראל נערכים לגירוש מאות הפעילים. במשרד הפנים והחוץ תכננו להטיסם לספרד, אך התוכנית בוטלה מחשש לחגיגות המוניות. פעילת האקלים טענה בסרטון שנחטפה, אחרים נראו זועפים, אז בישראל ניסו להצחיק אותם: ""פעם שלישית גלידה""",חדשות|פוליטי מדיני|מדיני,WJETk4Na92VIEvzR.jpg,"גרטה טונברג, לוחמי שייטת משתלטים משט",צילום: REUTERS/Stefanos Rapanis,2025-10-03T11:29:20+03:00,עזה|חיל הים|ספרד|רצועת עזה|הפגנות|מדריד|משט לעזה|גרטה טונברג,איתמר אייכנר|יואב זיתון,ynet,he,r1ymEWp3gg_0_0_850_479_0_medium,2025-10-03T09:11:35.330278+00:00
j4sZWh_bL8El-xCS,https://www.ynet.co.il/news/article/sjghmxpnxg,קיבל בתמורה 400 שקל: אישום נגד מסיע המחבלים מהפיגוע בצומת רמות,"פחות מחודש אחרי ששני פלסטינים רצחו שישה ישראלים בירושלים, הוגש אישום נגד הנהג מהבירה שהעביר אותם לזירה. אחרי שהבין כי הסיע מחבלים, הנאשם שבר את הטלפון. הפרקליטות מייחסת לו בין היתר עבירת המתה בקלות דעת",חדשות|חדשות בארץ|משפט ופלילים,j4sZWh_bL8El-xCS.jpg,הזירה בצומת רמות,צילום: AP Photo/Mahmoud Illean,2025-10-03T10:24:15+03:00,"ירושלים|פלסטינים|בית משפט|ירי|פיגוע|שב""חים|אישום|הפיגוע בצומת רמות",עידן בלומהוף,ynet,he,rki1HGhcgg_0_51_3000_1689_0_medium,2025-10-03T09:11:35.330316+00:00
yk9XkBJCsDF256p-,https://www.ynet.co.il/news/article/byz6typ2xx,"שרת הפנים המוסלמית, אחרי הפיגוע בבית הכנסת: ""מבקשת מפרו-פלסטינים לבטל הפגנות""","השרה שבאנה מחמוד ביקרה בזירת הפיגוע במנצ'סטר, שבו נרצחו שני יהודים ביום הכיפורים, ופנתה לאחר מכן למוחים: ""תנו לקהילה להתאבל"". המפגינים חסמו את הכניסה לדאונינג 10 בלונדון במחאה על עצירת המשט לעזה - והתייצבו גם באזור בית הכנסת. ""אני לא שם *** על הקהילה היהודית"", אמר אחד מהם",חדשות|פוליטי מדיני|מדיני,yk9XkBJCsDF256p-.jpg,השרה מחמוד בזירת הפיגוע במנצ-שרת הפנים של בריטניה שבאנה מחמוד ב זירת פיגוע בית כנסת מנצ,צילום: רויטרס/REUTERS/Phil Noble,2025-10-03T10:14:48+03:00,יום כיפור|בריטניה|מנצ'סטר|בית כנסת|פיגוע,רויטרס,ynet,he,B1lQUB2hxe_510_293_1634_920_0_medium,2025-10-03T09:11:35.330356+00:00
adzYnzEjeq8e2gfu,https://www.ynet.co.il/news/article/sypeorn3lx,"הדד-ליין של טראמפ מתקרב: האיתותים מחמאס וההבהרות מישראל וארה""ב","גורמים בארגון הטרור אמרו שלא ידחו את תוכנית טראמפ לסיום המלחמה, אך יציגו תיקונים. בקהיר הביעו פסימיות - והזהירו משינויים בהצעה: ""בוושינגטון מסרבים לקיים מו""מ"". בינתיים, עדיין לא ברור מתי חמאס יגיב רשמית לתוכנית שישראל כבר קיבלה, על אף הדד-ליין המתקרב. בעזה טוענים: ""זו תבוסה במלחמה""",חדשות|פוליטי מדיני|מדיני,adzYnzEjeq8e2gfu.jpg,"נתניהו, טראמפ וחליל אל-חיה-","צילום: AP Photo/Ariel Schalit, AP Photo/Khalil Hamra, REUTERS/Ronen Zvulun, Joshua Sukoff/shutterstock",2025-10-03T09:25:53+03:00,חמאס|עזה|רצועת עזה|חטופים|חרבות ברזל|עסקת חטופים|תוכנית טראמפ לעזה,עינב חלבי|ליאור בן ארי,ynet,he,ByUCqMESxl_0_0_850_479_0_medium,2025-10-03T09:11:35.330395+00:00
lm977HkfVfRuAUoK,https://www.ynet.co.il/news/article/sjz6i0hhee,אדריאן ומלווין נרצחו במנצ'סטר בכיפור. המחבל התגורר ליד בית הכנסת - והיה מורה פרטי,"בבריטניה מתפרסמים פרטים חדשים על אודות ג'יהאד א-שאמי (35), האזרח ממוצא סורי שרצח ביום כיפור את אדריאן דאולבי (53) ומלווין קרביץ (66). סרטונים ביוטיוב הראו את המחבל ושני אחיו עת שהיו ילדים משחקים בחצר בית שממוקם כ-20 דקות הליכה מזירת הפיגוע. שכנה בביתו הנוכחי: ""הוא לא דיבר עם אף אחד""",חדשות|חדשות בעולם,lm977HkfVfRuAUoK.jpg,ג,צילום: מתוך daily mail,2025-10-03T09:19:19+03:00,יום כיפור|אנגליה|בריטניה|מנצ'סטר|יהודים|פיגוע|יהדות התפוצות,ynet,ynet,he,BkI11IJT2ll_1_58_612_345_0_medium,2025-10-03T09:11:35.330442+00:00
0kNAqOXTygYa897J,https://www.ynet.co.il/news/article/ry9khhn3ll,"המחבל ממנצ'סטר - איסלאמיסט סורי. יהודים מורידים כיפה: ""צונאמי של שנאה מאז 7/10""","נחשפה זהות המחבל שרצח שני יהודים בבית כנסת במנצ'סטר, ביום כיפור. ג'יהאד א-שאמי בן ה-35, סורי שהיגר לבריטניה כילד והתאזרח, חוסל אחרי 6 דקות של מסע דריסה ודקירות: ""נשא חגורת נפץ מזויפת"". 3 חשודים נעצרו. יהודים נקראו לנעול דלתות, וטוענים לאי-פעולה אל מול גל האנטישמיות מאז טבח 7/10: ""כולם ידעו שהיום הזה יגיע"". רכבים עם דגלים פלסטיניים ""התגרו בקורבנות"" סמוך לזירה",חדשות|חדשות בעולם,0kNAqOXTygYa897J.jpg,חיסול מחבל ב פיגוע ב יום כיפור בית כנסת מנצ,ynet,2025-10-03T08:17:37+03:00,יום כיפור|בריטניה|מנצ'סטר|אנטישמיות|יהודים|פיגוע|יהדות התפוצות,ynet והסוכנויות|||עודכן:,ynet,he,rk9S8En3le_0_0_850_479_0_medium,2025-10-03T06:15:20.998265+00:00
8vlnYup2DfSM4095,https://www.ynet.co.il/news/article/hjyorhhnel,"תביעת ניצולי הטבח ושורד השבי נגד אונר""א נדחתה: ""יש לה חסינות""","תביעתם של כ-100 ישראלים, בהם ניצולי טבח 7/10 ושורד שבי אחד, נגד הסוכנות נדחתה על ידי בית המשפט במנהטן. בעוד התובעים האשימו את אונר""א ב""שיתוף פעולה עם חמאס"", השופטת קבעה: ""הסוכנות מוגנת, היא חלק מהאו""ם""",חדשות|חדשות בעולם,8vlnYup2DfSM4095.jpg,חניון רעים,צילום: ספיר גורדו,2025-10-03T07:31:30+03:00,"או""ם|אונר""א|תביעה|טבח 7 באוקטובר",ynet,ynet,he,SJRcyqyuJe_0_0_1280_720_0_medium,2025-10-03T06:15:20.998354+00:00
HlFuJFTr7lhmPLtA,https://www.ynet.co.il/news/article/r1efu633ex,בעיצומו של אוקטוברפסט: הרחפנים המסתוריים הגיעו לנמל התעופה במינכן,"יומיים לפני סיום פסטיבל הבירה השנתי במינכן, יותר מ-30 טיסות בוטלו או הוסטו לאחר שרחפנים נצפו בקרבת המרחב האווירי של נמל התעופה בעיר. כמו במקרים בנורבגיה ובדנמרק, גם הפעם לא ברור מהיכן הגיעו הרחפנים - ואם רוסיה מעורבת",חדשות|חדשות בעולם,HlFuJFTr7lhmPLtA.jpg,נמל התעופה במינכן,צילום: REUTERS/Leonhard Simon,2025-10-03T07:27:19+03:00,טיסות|מינכן|שדה תעופה|רחפן|רחפנים,ynet,ynet,he,Hk0qdp22ll_0_85_3000_1689_0_medium,2025-10-03T06:15:20.998399+00:00
BClyUPP8zprbhcNA,https://www.ynet.co.il/news/article/sj11j1y23xe,הצלקת על הגב שהזכירה לי את החום האנושי הישראלי,"כולנו מרגישים את המתח, את הפילוג, את הכעסים. נדמה שלכל שיחה יש פוטנציאל להפוך לוויכוח, למריבה. ובתוך כל זה קל לשכוח משהו בסיסי בקיום הישראלי: יש לנו את היכולת להיות כאן אחד בשביל השני",חדשות,BClyUPP8zprbhcNA.jpg,בקשת עזרה-,צילום: sutterstock,2025-10-03T06:59:00+03:00,ישראל|עזרה|דן אריאלי,דן אריאלי,ynet,he,6929304_0_0_1300_780_0_medium,2025-10-03T06:15:20.998441+00:00
xv_smvNDHKOLOiJU,https://www.ynet.co.il/news/article/hylmnmnnxg,מה שהבריטים מסרבים להבין,הפיצויים שדורשים הפלסטינים מבריטניה בעקבות ההכרה של הממלכה המאוחדת במדינה פלסטינית היא תזכורת נוספת לאופן שבו הבריטים מתערבים בסכסוכים בלי להכין להבין אותם באמת,חדשות,xv_smvNDHKOLOiJU.jpg,ראש ממשלת בריטניה קיר סטארמר-קיר סטארמר,צילום: Alberto Pezzali/AFP,2025-10-03T06:55:00+03:00,פלסטינים|בריטניה,יובל אלבשן,ynet,he,rJxJTKOFjex_0_0_3000_2001_0_medium,2025-10-03T06:15:20.998480+00:00
l93TSpnywM0HxLyN,https://www.ynet.co.il/news/article/by11obt32xe,"הלכה למעשה, עמדת ישראל לסיום המלחמה התקבלה","סוגיית הפירוז של חמאס מנשקו ויכולותיו היא המרכזית בדיון על תוכנית טראמפ, משום שהיא תנאי מאפשר לכל שינוי מציאותי בעזה ביום שאחרי. אולם בהינתן שהיא תתמלא - ישראל יכולה לסיים את המלחמה ולהשיג את שתי המטרות שהציבה לעצמה",חדשות,l93TSpnywM0HxLyN.jpg,פעילות כוחות צה״ל ברצועת עזה,"צילום: דובר צה""ל",2025-10-03T06:54:00+03:00,חמאס|עזה|חטופים,אשר בן לולו,ynet,he,ryHMlhw92xx_0_0_1600_1066_0_medium,2025-10-03T06:15:20.998515+00:00
wyQmebG0NeE2aVbM,https://www.ynet.co.il/news/article/rjmjbennee,"כן, תוכנית טראמפ טובה לנו - וגם לפלסטינים","האם טראמפ הציג לנו אוטופיה? לא - כל מה שצריך כדי שהתוכנית תתממש זה שהעולם הערבי יתנער וישתחרר אחת ולתמיד מהפחד המשתק מחמאס, ארגון טרור איסלאמיסטי מובס, מדולל וחסר יכולות צבאיות-אסטרטגיות מינימאליות",חדשות,wyQmebG0NeE2aVbM.jpg,נתניהו וטראמפ במסיבת עיתונאים בבית הלבן,צילום: REUTERS/Jonathan Ernst,2025-10-03T06:52:00+03:00,חמאס|עזה|דונלד טראמפ,סבר פלוצקר,ynet,he,HkIvxlK3le_0_0_3000_2000_0_medium,2025-10-03T06:15:20.998551+00:00
tvkH-Rity051iuoz,https://www.ynet.co.il/news/article/0monse6wa,"חם מהרגיל עד שרבי, וממחר - ירידה ניכרת בטמפרטורות | התחזית המלאה","היום תורגש הכבדה בעומסי החום, ומחר תחול ירידה ניכרת בטמפרטורות בעיקר במישור החוף, בשפלה ובצפון הנגב. בלילה צפוי אובך מקומי בנגב. בראשון יהיה מעונן חלקית ותורגש ירידה נוספת במידות החום. בשני תחול ירידה נוספת, אך הטמפרטורות יהיו רגילות לעונה",חדשות|חדשות בארץ|מזג אוויר,tvkH-Rity051iuoz.jpg,"חוף מפרץ אמנון בכנרת, הבוקר","צילום: שמואל אבוטבול, איגוד ערים כינרת",2025-10-03T05:19:02+03:00,תחזית|מזג אוויר,אילנה קוריאל,ynet,he,SkFjtZZUJx_0_0_1280_720_0_medium,2025-10-03T03:23:57.880073+00:00
17svJ4qJTGo27mqC,https://www.ynet.co.il/news/article/yokra14532250,היבשת הישנה: מורשת השנאה של אירופה,"אירופה שהניפה את הצלב כסמל האנטישמיות הדתית, ואחר כך התנוסס בה צלב הקרס כסמל האנטישמיות הגזעית, מרימה היום את הדגל הפלסטיני - סמל האנטישמיות הלאומית",חדשות,17svJ4qJTGo27mqC.jpg,הפגנה פרו-פלסטינית בלונדון-לונדון בריטניה הפגנה אנטי-ישראלית נגד ישראל פרו-פלסטינית פרו-פלסטינים בעקבות מעצר פעילי משט ל עזה,צילום: רויטרס /REUTERS/Jack Taylor,2025-10-03T02:28:29+03:00,פלסטינים|אירופה,בועז העצני|||עודכן:,ynet,he,H1MK9wD22xx_0_0_3000_2001_0_medium,2025-10-03T00:41:26.489252+00:00
6B9vVx_fyz_R6zCJ,https://www.ynet.co.il/news/article/yokra14535184,הדילמה של חמאס מול תוכנית טראמפ,"אם יאמר כן, חמאס בעצם כבר לא יישאר חמאס. אם יאמר לא, יצטייר בתור הסרבן הגדול ביותר לעצירת המלחמה בעזה. לכאורה - מצב של רק ניצחון לישראל. ניתן לשער שהלחץ על הנהגת חמאס בדוחא עצום, השאלה מה יאמרו ראשי חמאס ברצועה",חדשות|פרשנות וטורים,6B9vVx_fyz_R6zCJ.jpg,עזתים בנוסייראת -נוסייראת,צילום: Eyad BABA / AFP,2025-10-03T02:23:18+03:00,חמאס|עזה|קטאר|חטופים,אבי יששכרוף,ynet,he,By7o00FvFhxg_0_0_3000_2000_0_medium,2025-10-03T00:41:26.489350+00:00
R0VyWqrDxTerJvNm,https://www.ynet.co.il/news/article/yokra14535297,עסקה מחכה להסכמה: אומה בהמתנה,"נתניהו אמנם הסכים פומבית למתווה טראמפ, אבל אנחנו לא יודעים מה הוא באמת יכול או רוצה - טראמפ או סמוטריץ', חטופים או ממשלה",חדשות|פרשנות וטורים,R0VyWqrDxTerJvNm.jpg,דונלד טראמפ ובנימין נתניהו בפגישתם בבית הלבן,צילום: Jonathan Ernst/Reuters,2025-10-03T02:22:27+03:00,בנימין נתניהו|דונלד טראמפ,סימה קדמון,ynet,he,Hy11gB00F3el_0_0_1856_1237_0_medium,2025-10-03T00:41:26.489402+00:00
